i,t,s,R
4,8,93,1
4,8,94,1
4,8,95,2
4,8,96,2
4,8,97,1
4,8,98,1
4,8,99,1
4,9,0,27
4,9,1,10
4,9,2,5
4,9,3,28
4,9,4,33
4,9,5,17
4,9,6,23
4,9,7,12
4,9,8,17
4,9,9,17
4,9,10,13
4,9,11,27
4,9,12,31
4,9,13,19
4,9,14,17
4,9,15,19
4,9,16,26
4,9,17,19
4,9,18,17
4,9,19,8
4,9,20,12
4,9,21,29
4,9,22,27
4,9,23,31
4,9,24,4
4,9,25,18
4,9,26,19
4,9,27,5
4,9,28,25
4,9,29,24
4,9,30,23
4,9,31,30
4,9,32,20
4,9,33,29
4,9,34,10
4,9,35,29
4,9,36,14
4,9,37,25
4,9,38,17
4,9,39,31
4,9,40,18
4,9,41,29
4,9,42,4
4,9,43,29
4,9,44,11
4,9,45,24
4,9,46,28
4,9,47,29
4,9,48,13
4,9,49,16
4,9,50,19
4,9,51,22
4,9,52,4
4,9,53,15
4,9,54,12
4,9,55,12
4,9,56,19
4,9,57,13
4,9,58,19
4,9,59,9
4,9,60,14
4,9,61,4
4,9,62,4
4,9,63,17
4,9,64,5
4,9,65,16
4,9,66,12
4,9,67,9
4,9,68,16
4,9,69,10
4,9,70,20
4,9,71,8
4,9,72,4
4,9,73,27
4,9,74,15
4,9,75,11
4,9,76,27
4,9,77,24
4,9,78,22
4,9,79,14
4,9,80,23
4,9,81,19
4,9,82,29
4,9,83,14
4,9,84,9
4,9,85,21
4,9,86,30
4,9,87,22
4,9,88,27
4,9,89,28
4,9,90,25
4,9,91,5
4,9,92,9
4,9,93,9
4,9,94,28
4,9,95,18
4,9,96,27
4,9,97,24
4,9,98,28
4,9,99,11
4,10,0,63
4,10,1,63
4,10,2,74
4,10,3,65
4,10,4,35
4,10,5,94
4,10,6,33
4,10,7,46
4,10,8,59
4,10,9,83
4,10,10,64
4,10,11,81
4,10,12,13
4,10,13,44
4,10,14,55
4,10,15,34
4,10,16,57
4,10,17,45
4,10,18,95
4,10,19,58
4,10,20,51
4,10,21,64
4,10,22,66
4,10,23,83
4,10,24,59
4,10,25,61
4,10,26,53
4,10,27,94
4,10,28,69
4,10,29,89
4,10,30,73
4,10,31,50
4,10,32,68
4,10,33,25
4,10,34,29
4,10,35,73
4,10,36,14
4,10,37,74
4,10,38,72
4,10,39,36
4,10,40,21
4,10,41,30
4,10,42,71
4,10,43,87
4,10,44,21
4,10,45,17
4,10,46,45
4,10,47,62
4,10,48,68
4,10,49,29
4,10,50,86
4,10,51,23
4,10,52,94
4,10,53,89
4,10,54,94
4,10,55,25
4,10,56,79
4,10,57,61
4,10,58,50
4,10,59,38
4,10,60,58
4,10,61,44
4,10,62,65
4,10,63,52
4,10,64,76
4,10,65,33
4,10,66,19
4,10,67,30
4,10,68,91
4,10,69,67
4,10,70,60
4,10,71,94
4,10,72,90
4,10,73,77
4,10,74,34
4,10,75,65
4,10,76,56
4,10,77,98
4,10,78,18
4,10,79,77
4,10,80,94
4,10,81,69
4,10,82,94
4,10,83,52
4,10,84,21
4,10,85,97
4,10,86,20
4,10,87,12
4,10,88,52
4,10,89,25
4,10,90,96
4,10,91,14
4,10,92,95
4,10,93,16
4,10,94,35
4,10,95,72
4,10,96,89
4,10,97,19
4,10,98,72
4,10,99,100
4,11,0,124
4,11,1,63
4,11,2,60
4,11,3,74
4,11,4,20
4,11,5,36
4,11,6,53
4,11,7,37
4,11,8,127
4,11,9,90
4,11,10,57
4,11,11,92
4,11,12,86
4,11,13,49
4,11,14,142
4,11,15,74
4,11,16,53
4,11,17,105
4,11,18,115
4,11,19,83
4,11,20,44
4,11,21,125
4,11,22,128
4,11,23,102
4,11,24,45
4,11,25,30
4,11,26,38
4,11,27,108
4,11,28,20
4,11,29,19
4,11,30,111
4,11,31,98
4,11,32,26
4,11,33,92
4,11,34,118
4,11,35,48
4,11,36,53
4,11,37,33
4,11,38,60
4,11,39,64
4,11,40,138
4,11,41,112
4,11,42,66
4,11,43,134
4,11,44,130
4,11,45,143
4,11,46,84
4,11,47,54
4,11,48,31
4,11,49,31
4,11,50,111
4,11,51,53
4,11,52,95
4,11,53,28
4,11,54,137
4,11,55,67
4,11,56,19
4,11,57,81
4,11,58,25
4,11,59,121
4,11,60,133
4,11,61,52
4,11,62,53
4,11,63,142
4,11,64,94
4,11,65,86
4,11,66,80
4,11,67,31
4,11,68,117
4,11,69,112
4,11,70,71
4,11,71,102
4,11,72,119
4,11,73,54
4,11,74,112
4,11,75,126
4,11,76,75
4,11,77,73
4,11,78,48
4,11,79,82
4,11,80,22
4,11,81,80
4,11,82,110
4,11,83,83
4,11,84,108
4,11,85,82
4,11,86,55
4,11,87,63
4,11,88,42
4,11,89,55
4,11,90,138
4,11,91,55
4,11,92,66
4,11,93,40
4,11,94,57
4,11,95,103
4,11,96,68
4,11,97,62
4,11,98,19
4,11,99,113
4,12,0,81
4,12,1,64
4,12,2,19
4,12,3,141
4,12,4,63
4,12,5,80
4,12,6,96
4,12,7,60
4,12,8,138
4,12,9,20
4,12,10,117
4,12,11,127
4,12,12,127
4,12,13,63
4,12,14,98
4,12,15,70
4,12,16,95
4,12,17,102
4,12,18,117
4,12,19,45
4,12,20,113
4,12,21,40
4,12,22,100
4,12,23,99
4,12,24,26
4,12,25,74
4,12,26,127
4,12,27,121
4,12,28,48
4,12,29,104
4,12,30,56
4,12,31,20
4,12,32,72
4,12,33,88
4,12,34,55
4,12,35,86
4,12,36,76
4,12,37,117
4,12,38,107
4,12,39,127
4,12,40,73
4,12,41,107
4,12,42,106
4,12,43,74
4,12,44,144
4,12,45,76
4,12,46,18
4,12,47,89
4,12,48,92
4,12,49,72
4,12,50,57
4,12,51,69
4,12,52,36
4,12,53,74
4,12,54,58
4,12,55,111
4,12,56,66
4,12,57,129
4,12,58,128
4,12,59,112
4,12,60,143
4,12,61,88
4,12,62,91
4,12,63,82
4,12,64,84
4,12,65,48
4,12,66,88
4,12,67,88
4,12,68,25
4,12,69,40
4,12,70,27
4,12,71,95
4,12,72,79
4,12,73,37
4,12,74,51
4,12,75,26
4,12,76,91
4,12,77,84
4,12,78,107
4,12,79,89
4,12,80,105
4,12,81,19
4,12,82,82
4,12,83,121
4,12,84,84
4,12,85,89
4,12,86,141
4,12,87,91
4,12,88,102
4,12,89,70
4,12,90,144
4,12,91,46
4,12,92,113
4,12,93,144
4,12,94,62
4,12,95,71
4,12,96,136
4,12,97,75
4,12,98,123
4,12,99,112
4,13,0,55
4,13,1,135
4,13,2,171
4,13,3,182
4,13,4,137
4,13,5,158
4,13,6,222
4,13,7,138
4,13,8,203
4,13,9,189
4,13,10,27
4,13,11,179
4,13,12,111
4,13,13,196
4,13,14,75
4,13,15,113
4,13,16,197
4,13,17,95
4,13,18,128
4,13,19,207
4,13,20,235
4,13,21,216
4,13,22,143
4,13,23,201
4,13,24,53
4,13,25,133
4,13,26,107
4,13,27,72
4,13,28,75
4,13,29,51
4,13,30,151
4,13,31,141
4,13,32,127
4,13,33,233
4,13,34,142
4,13,35,169
4,13,36,32
4,13,37,54
4,13,38,88
4,13,39,174
4,13,40,138
4,13,41,236
4,13,42,97
4,13,43,100
4,13,44,89
4,13,45,170
4,13,46,243
4,13,47,186
4,13,48,119
4,13,49,80
4,13,50,202
4,13,51,181
4,13,52,49
4,13,53,206
4,13,54,113
4,13,55,230
4,13,56,217
4,13,57,221
4,13,58,79
4,13,59,30
4,13,60,83
4,13,61,167
4,13,62,130
4,13,63,126
4,13,64,155
4,13,65,121
4,13,66,184
4,13,67,110
4,13,68,187
4,13,69,190
4,13,70,236
4,13,71,111
4,13,72,132
4,13,73,230
4,13,74,227
4,13,75,240
4,13,76,146
4,13,77,98
4,13,78,73
4,13,79,81
4,13,80,166
4,13,81,184
4,13,82,59
4,13,83,130
4,13,84,158
4,13,85,31
4,13,86,83
4,13,87,224
4,13,88,105
4,13,89,196
4,13,90,166
4,13,91,70
4,13,92,145
4,13,93,178
4,13,94,183
4,13,95,214
4,13,96,215
4,13,97,244
4,13,98,219
4,13,99,103
4,14,0,116
4,14,1,39
4,14,2,105
4,14,3,148
4,14,4,41
4,14,5,81
4,14,6,153
4,14,7,147
4,14,8,78
4,14,9,307
4,14,10,236
4,14,11,180
4,14,12,186
4,14,13,279
4,14,14,293
4,14,15,225
4,14,16,103
4,14,17,233
4,14,18,328
4,14,19,320
4,14,20,194
4,14,21,198
4,14,22,120
4,14,23,254
4,14,24,304
4,14,25,346
4,14,26,93
4,14,27,308
4,14,28,192
4,14,29,97
4,14,30,107
4,14,31,197
4,14,32,280
4,14,33,71
4,14,34,274
4,14,35,173
4,14,36,194
4,14,37,106
4,14,38,339
4,14,39,142
4,14,40,226
4,14,41,39
4,14,42,207
4,14,43,326
4,14,44,186
4,14,45,65
4,14,46,229
4,14,47,233
4,14,48,272
4,14,49,148
4,14,50,278
4,14,51,42
4,14,52,314
4,14,53,58
4,14,54,182
4,14,55,55
4,14,56,84
4,14,57,83
4,14,58,55
4,14,59,114
4,14,60,151
4,14,61,180
4,14,62,235
4,14,63,39
4,14,64,245
4,14,65,65
4,14,66,47
4,14,67,263
4,14,68,131
4,14,69,263
4,14,70,136
4,14,71,230
4,14,72,146
4,14,73,117
4,14,74,286
4,14,75,210
4,14,76,234
4,14,77,218
4,14,78,243
4,14,79,232
4,14,80,103
4,14,81,338
4,14,82,106
4,14,83,133
4,14,84,270
4,14,85,55
4,14,86,258
4,14,87,246
4,14,88,43
4,14,89,271
4,14,90,294
4,14,91,186
4,14,92,39
4,14,93,71
4,14,94,278
4,14,95,267
4,14,96,196
4,14,97,304
4,14,98,116
4,14,99,84
4,15,0,15
4,15,1,79
4,15,2,82
4,15,3,38
4,15,4,25
4,15,5,50
4,15,6,81
4,15,7,11
4,15,8,80
4,15,9,63
4,15,10,52
4,15,11,59
4,15,12,34
4,15,13,21
4,15,14,23
4,15,15,42
4,15,16,43
4,15,17,18
4,15,18,29
4,15,19,57
4,15,20,89
4,15,21,21
4,15,22,96
4,15,23,93
4,15,24,46
4,15,25,99
4,15,26,22
4,15,27,35
4,15,28,90
4,15,29,28
4,15,30,53
4,15,31,24
4,15,32,58
4,15,33,18
4,15,34,47
4,15,35,85
4,15,36,80
4,15,37,32
4,15,38,65
4,15,39,23
4,15,40,92
4,15,41,97
4,15,42,83
4,15,43,45
4,15,44,48
4,15,45,52
4,15,46,14
4,15,47,41
4,15,48,93
4,15,49,12
4,15,50,90
4,15,51,45
4,15,52,38
4,15,53,65
4,15,54,79
4,15,55,21
4,15,56,90
4,15,57,83
4,15,58,79
4,15,59,33
4,15,60,34
4,15,61,17
4,15,62,20
4,15,63,41
4,15,64,50
4,15,65,95
4,15,66,42
4,15,67,62
4,15,68,17
4,15,69,43
4,15,70,22
4,15,71,88
4,15,72,53
4,15,73,76
4,15,74,22
4,15,75,73
4,15,76,98
4,15,77,32
4,15,78,59
4,15,79,18
4,15,80,89
4,15,81,13
4,15,82,13
4,15,83,34
4,15,84,13
4,15,85,21
4,15,86,49
4,15,87,95
4,15,88,78
4,15,89,54
4,15,90,44
4,15,91,36
4,15,92,48
4,15,93,19
4,15,94,60
4,15,95,96
4,15,96,81
4,15,97,41
4,15,98,49
4,15,99,56
4,16,0,63
4,16,1,16
4,16,2,42
4,16,3,18
4,16,4,53
4,16,5,38
4,16,6,37
4,16,7,19
4,16,8,46
4,16,9,34
4,16,10,32
4,16,11,30
4,16,12,70
4,16,13,13
4,16,14,76
4,16,15,76
4,16,16,51
4,16,17,69
4,16,18,58
4,16,19,14
4,16,20,52
4,16,21,21
4,16,22,37
4,16,23,17
4,16,24,13
4,16,25,25
4,16,26,15
4,16,27,75
4,16,28,72
4,16,29,70
4,16,30,45
4,16,31,76
4,16,32,40
4,16,33,25
4,16,34,34
4,16,35,41
4,16,36,38
4,16,37,58
4,16,38,45
4,16,39,62
4,16,40,81
4,16,41,19
4,16,42,64
4,16,43,40
4,16,44,53
4,16,45,28
4,16,46,74
4,16,47,47
4,16,48,34
4,16,49,42
4,16,50,57
4,16,51,54
4,16,52,81
4,16,53,62
4,16,54,10
4,16,55,39
4,16,56,59
4,16,57,77
4,16,58,19
4,16,59,70
4,16,60,26
4,16,61,66
4,16,62,69
4,16,63,39
4,16,64,32
4,16,65,59
4,16,66,35
4,16,67,79
4,16,68,22
4,16,69,76
4,16,70,37
4,16,71,48
4,16,72,14
4,16,73,62
4,16,74,81
4,16,75,52
4,16,76,67
4,16,77,47
4,16,78,39
4,16,79,36
4,16,80,17
4,16,81,40
4,16,82,78
4,16,83,46
4,16,84,70
4,16,85,20
4,16,86,55
4,16,87,55
4,16,88,39
4,16,89,28
4,16,90,43
4,16,91,57
4,16,92,72
4,16,93,23
4,16,94,36
4,16,95,14
4,16,96,51
4,16,97,55
4,16,98,46
4,16,99,68
4,17,0,120
4,17,1,56
4,17,2,136
4,17,3,69
4,17,4,98
4,17,5,129
4,17,6,175
4,17,7,186
4,17,8,175
4,17,9,49
4,17,10,205
4,17,11,197
4,17,12,177
4,17,13,58
4,17,14,46
4,17,15,205
4,17,16,94
4,17,17,80
4,17,18,128
4,17,19,38
4,17,20,31
4,17,21,206
4,17,22,200
4,17,23,226
4,17,24,59
4,17,25,107
4,17,26,164
4,17,27,74
4,17,28,135
4,17,29,130
4,17,30,88
4,17,31,184
4,17,32,146
4,17,33,34
4,17,34,215
4,17,35,132
4,17,36,197
4,17,37,33
4,17,38,198
4,17,39,210
4,17,40,189
4,17,41,204
4,17,42,162
4,17,43,89
4,17,44,118
4,17,45,158
4,17,46,170
4,17,47,109
4,17,48,59
4,17,49,77
4,17,50,163
4,17,51,196
4,17,52,148
4,17,53,128
4,17,54,82
4,17,55,39
4,17,56,85
4,17,57,80
4,17,58,227
4,17,59,37
4,17,60,74
4,17,61,159
4,17,62,58
4,17,63,232
4,17,64,93
4,17,65,39
4,17,66,35
4,17,67,224
4,17,68,160
4,17,69,144
4,17,70,167
4,17,71,211
4,17,72,179
4,17,73,149
4,17,74,192
4,17,75,52
4,17,76,174
4,17,77,161
4,17,78,197
4,17,79,94
4,17,80,228
4,17,81,86
4,17,82,58
4,17,83,205
4,17,84,98
4,17,85,26
4,17,86,200
4,17,87,213
4,17,88,196
4,17,89,60
4,17,90,191
4,17,91,184
4,17,92,92
4,17,93,120
4,17,94,222
4,17,95,62
4,17,96,176
4,17,97,60
4,17,98,155
4,17,99,181
4,18,0,64
4,18,1,30
4,18,2,38
4,18,3,48
4,18,4,28
4,18,5,18
4,18,6,59
4,18,7,46
4,18,8,21
4,18,9,35
4,18,10,54
4,18,11,14
4,18,12,47
4,18,13,61
4,18,14,68
4,18,15,46
4,18,16,26
4,18,17,72
4,18,18,54
4,18,19,48
4,18,20,72
4,18,21,15
4,18,22,15
4,18,23,62
4,18,24,54
4,18,25,33
4,18,26,53
4,18,27,40
4,18,28,10
4,18,29,9
4,18,30,66
4,18,31,45
4,18,32,74
4,18,33,73
4,18,34,70
4,18,35,41
4,18,36,47
4,18,37,68
4,18,38,14
4,18,39,12
4,18,40,30
4,18,41,26
4,18,42,51
4,18,43,48
4,18,44,68
4,18,45,71
4,18,46,58
4,18,47,42
4,18,48,41
4,18,49,32
4,18,50,13
4,18,51,19
4,18,52,37
4,18,53,11
4,18,54,74
4,18,55,59
4,18,56,63
4,18,57,13
4,18,58,31
4,18,59,11
4,18,60,22
4,18,61,12
4,18,62,68
4,18,63,13
4,18,64,72
4,18,65,42
4,18,66,13
4,18,67,76
4,18,68,25
4,18,69,60
4,18,70,41
4,18,71,36
4,18,72,76
4,18,73,47
4,18,74,74
4,18,75,59
4,18,76,14
4,18,77,61
4,18,78,52
4,18,79,35
4,18,80,19
4,18,81,31
4,18,82,24
4,18,83,74
4,18,84,56
4,18,85,75
4,18,86,27
4,18,87,68
4,18,88,30
4,18,89,72
4,18,90,63
4,18,91,9
4,18,92,53
4,18,93,39
4,18,94,42
4,18,95,21
4,18,96,68
4,18,97,26
4,18,98,11
4,18,99,48
4,19,0,16
4,19,1,19
4,19,2,38
4,19,3,11
4,19,4,23
4,19,5,24
4,19,6,34
4,19,7,13
4,19,8,21
4,19,9,61
4,19,10,64
4,19,11,21
4,19,12,64
4,19,13,70
4,19,14,40
4,19,15,64
4,19,16,72
4,19,17,31
4,19,18,16
4,19,19,45
4,19,20,46
4,19,21,37
4,19,22,59
4,19,23,40
4,19,24,14
4,19,25,36
4,19,26,37
4,19,27,66
4,19,28,65
4,19,29,11
4,19,30,54
4,19,31,71
4,19,32,33
4,19,33,52
4,19,34,22
4,19,35,40
4,19,36,28
4,19,37,72
4,19,38,54
4,19,39,63
4,19,40,55
4,19,41,73
4,19,42,65
4,19,43,59
4,19,44,57
4,19,45,53
4,19,46,39
4,19,47,17
4,19,48,36
4,19,49,68
4,19,50,63
4,19,51,65
4,19,52,73
4,19,53,29
4,19,54,62
4,19,55,47
4,19,56,11
4,19,57,59
4,19,58,25
4,19,59,61
4,19,60,42
4,19,61,61
4,19,62,49
4,19,63,38
4,19,64,63
4,19,65,65
4,19,66,10
4,19,67,27
4,19,68,70
4,19,69,59
4,19,70,38
4,19,71,16
4,19,72,50
4,19,73,57
4,19,74,44
4,19,75,45
4,19,76,70
4,19,77,25
4,19,78,24
4,19,79,67
4,19,80,73
4,19,81,38
4,19,82,72
4,19,83,70
4,19,84,50
4,19,85,17
4,19,86,50
4,19,87,42
4,19,88,46
4,19,89,16
4,19,90,36
4,19,91,17
4,19,92,63
4,19,93,14
4,19,94,20
4,19,95,27
4,19,96,58
4,19,97,29
4,19,98,13
4,19,99,42
4,20,0,7
4,20,1,1
4,20,2,6
4,20,3,9
4,20,4,6
4,20,5,4
4,20,6,4
4,20,7,2
4,20,8,5
4,20,9,10
4,20,10,11
4,20,11,13
4,20,12,7
4,20,13,12
4,20,14,12
4,20,15,9
4,20,16,4
4,20,17,8
4,20,18,9
4,20,19,2
4,20,20,7
4,20,21,7
4,20,22,11
4,20,23,4
4,20,24,5
4,20,25,12
4,20,26,3
4,20,27,4
4,20,28,8
4,20,29,9
4,20,30,10
4,20,31,3
4,20,32,9
4,20,33,7
4,20,34,7
4,20,35,8
4,20,36,8
4,20,37,5
4,20,38,11
4,20,39,2
4,20,40,12
4,20,41,2
4,20,42,4
4,20,43,11
4,20,44,1
4,20,45,7
4,20,46,10
4,20,47,10
4,20,48,10
4,20,49,3
4,20,50,10
4,20,51,7
4,20,52,3
4,20,53,3
4,20,54,3
4,20,55,5
4,20,56,8
4,20,57,6
4,20,58,2
4,20,59,8
4,20,60,10
4,20,61,10
4,20,62,3
4,20,63,9
4,20,64,2
4,20,65,8
4,20,66,11
4,20,67,3
4,20,68,4
4,20,69,6
4,20,70,3
4,20,71,10
4,20,72,2
4,20,73,7
4,20,74,2
4,20,75,1
4,20,76,7
4,20,77,3
4,20,78,5
4,20,79,3
4,20,80,10
4,20,81,10
4,20,82,12
4,20,83,1
4,20,84,6
4,20,85,5
4,20,86,3
4,20,87,2
4,20,88,9
4,20,89,2
4,20,90,4
4,20,91,9
4,20,92,7
4,20,93,2
4,20,94,12
4,20,95,3
4,20,96,9
4,20,97,2
4,20,98,12
4,20,99,7
4,21,0,0
4,21,1,0
4,21,2,0
4,21,3,0
4,21,4,0
4,21,5,0
4,21,6,0
4,21,7,0
4,21,8,0
4,21,9,0
4,21,10,0
4,21,11,0
4,21,12,0
4,21,13,0
4,21,14,0
4,21,15,0
4,21,16,0
4,21,17,0
4,21,18,0
4,21,19,0
4,21,20,0
4,21,21,0
4,21,22,0
4,21,23,0
4,21,24,0
4,21,25,0
4,21,26,0
4,21,27,0
4,21,28,0
4,21,29,0
4,21,30,0
4,21,31,0
4,21,32,0
4,21,33,0
4,21,34,0
4,21,35,0
4,21,36,0
4,21,37,0
4,21,38,0
4,21,39,0
4,21,40,0
4,21,41,0
4,21,42,0
4,21,43,0
4,21,44,0
4,21,45,0
4,21,46,0
4,21,47,0
4,21,48,0
4,21,49,0
4,21,50,0
4,21,51,0
4,21,52,0
4,21,53,0
4,21,54,0
4,21,55,0
4,21,56,0
4,21,57,0
4,21,58,0
4,21,59,0
4,21,60,0
4,21,61,0
4,21,62,0
4,21,63,0
4,21,64,0
4,21,65,0
4,21,66,0
4,21,67,0
4,21,68,0
4,21,69,0
4,21,70,0
4,21,71,0
4,21,72,0
4,21,73,0
4,21,74,0
4,21,75,0
4,21,76,0
4,21,77,0
4,21,78,0
4,21,79,0
4,21,80,0
4,21,81,0
4,21,82,0
4,21,83,0
4,21,84,0
4,21,85,0
4,21,86,0
4,21,87,0
4,21,88,0
4,21,89,0
4,21,90,0
4,21,91,0
4,21,92,0
4,21,93,0
4,21,94,0
4,21,95,0
4,21,96,0
4,21,97,0
4,21,98,0
4,21,99,0
4,22,0,0
4,22,1,0
4,22,2,0
4,22,3,0
4,22,4,0
4,22,5,0
4,22,6,0
4,22,7,0
4,22,8,0
4,22,9,0
4,22,10,0
4,22,11,0
4,22,12,0
4,22,13,0
4,22,14,0
4,22,15,0
4,22,16,0
4,22,17,0
4,22,18,0
4,22,19,0
4,22,20,0
4,22,21,0
4,22,22,0
4,22,23,0
4,22,24,0
4,22,25,0
4,22,26,0
4,22,27,0
4,22,28,0
4,22,29,0
4,22,30,0
4,22,31,0
4,22,32,0
4,22,33,0
4,22,34,0
4,22,35,0
4,22,36,0
4,22,37,0
4,22,38,0
4,22,39,0
4,22,40,0
4,22,41,0
4,22,42,0
4,22,43,0
4,22,44,0
4,22,45,0
4,22,46,0
4,22,47,0
4,22,48,0
4,22,49,0
4,22,50,0
4,22,51,0
4,22,52,0
4,22,53,0
4,22,54,0
4,22,55,0
4,22,56,0
4,22,57,0
4,22,58,0
4,22,59,0
4,22,60,0
4,22,61,0
4,22,62,0
4,22,63,0
4,22,64,0
4,22,65,0
4,22,66,0
4,22,67,0
4,22,68,0
4,22,69,0
4,22,70,0
4,22,71,0
4,22,72,0
4,22,73,0
4,22,74,0
4,22,75,0
4,22,76,0
4,22,77,0
4,22,78,0
4,22,79,0
4,22,80,0
4,22,81,0
4,22,82,0
4,22,83,0
4,22,84,0
4,22,85,0
4,22,86,0
4,22,87,0
4,22,88,0
4,22,89,0
4,22,90,0
4,22,91,0
4,22,92,0
4,22,93,0
4,22,94,0
4,22,95,0
4,22,96,0
4,22,97,0
4,22,98,0
4,22,99,0
4,23,0,0
4,23,1,0
4,23,2,0
4,23,3,0
4,23,4,0
4,23,5,0
4,23,6,0
4,23,7,0
4,23,8,0
4,23,9,0
4,23,10,0
4,23,11,0
4,23,12,0
4,23,13,0
4,23,14,0
4,23,15,0
4,23,16,0
4,23,17,0
4,23,18,0
4,23,19,0
4,23,20,0
4,23,21,0
4,23,22,0
4,23,23,0
4,23,24,0
4,23,25,0
4,23,26,0
4,23,27,0
4,23,28,0
4,23,29,0
4,23,30,0
4,23,31,0
4,23,32,0
4,23,33,0
4,23,34,0
4,23,35,0
4,23,36,0
4,23,37,0
4,23,38,0
4,23,39,0
4,23,40,0
4,23,41,0
4,23,42,0
4,23,43,0
4,23,44,0
4,23,45,0
4,23,46,0
4,23,47,0
4,23,48,0
4,23,49,0
4,23,50,0
4,23,51,0
4,23,52,0
4,23,53,0
4,23,54,0
4,23,55,0
4,23,56,0
4,23,57,0
4,23,58,0
4,23,59,0
4,23,60,0
4,23,61,0
4,23,62,0
4,23,63,0
4,23,64,0
4,23,65,0
4,23,66,0
4,23,67,0
4,23,68,0
4,23,69,0
4,23,70,0
4,23,71,0
4,23,72,0
4,23,73,0
4,23,74,0
4,23,75,0
4,23,76,0
4,23,77,0
4,23,78,0
4,23,79,0
4,23,80,0
4,23,81,0
4,23,82,0
4,23,83,0
4,23,84,0
4,23,85,0
4,23,86,0
4,23,87,0
4,23,88,0
4,23,89,0
4,23,90,0
4,23,91,0
4,23,92,0
4,23,93,0
4,23,94,0
4,23,95,0
4,23,96,0
4,23,97,0
4,23,98,0
4,23,99,0
