i,t,s,dm_hol
2,21,89,1.0
2,21,90,0.0
2,21,91,0.0
2,21,92,0.0
2,21,93,1.0
2,21,94,0.0
2,21,95,0.0
2,21,96,1.0
2,21,97,1.0
2,21,98,0.0
2,21,99,0.0
2,22,0,0.0
2,22,1,0.0
2,22,2,0.0
2,22,3,0.0
2,22,4,0.0
2,22,5,0.0
2,22,6,0.0
2,22,7,0.0
2,22,8,0.0
2,22,9,0.0
2,22,10,0.0
2,22,11,0.0
2,22,12,0.0
2,22,13,0.0
2,22,14,0.0
2,22,15,0.0
2,22,16,0.0
2,22,17,0.0
2,22,18,0.0
2,22,19,0.0
2,22,20,0.0
2,22,21,0.0
2,22,22,0.0
2,22,23,0.0
2,22,24,0.0
2,22,25,0.0
2,22,26,0.0
2,22,27,0.0
2,22,28,0.0
2,22,29,0.0
2,22,30,0.0
2,22,31,0.0
2,22,32,0.0
2,22,33,0.0
2,22,34,0.0
2,22,35,0.0
2,22,36,0.0
2,22,37,0.0
2,22,38,0.0
2,22,39,0.0
2,22,40,0.0
2,22,41,0.0
2,22,42,0.0
2,22,43,0.0
2,22,44,0.0
2,22,45,0.0
2,22,46,0.0
2,22,47,0.0
2,22,48,0.0
2,22,49,0.0
2,22,50,0.0
2,22,51,0.0
2,22,52,0.0
2,22,53,0.0
2,22,54,0.0
2,22,55,0.0
2,22,56,0.0
2,22,57,0.0
2,22,58,0.0
2,22,59,0.0
2,22,60,0.0
2,22,61,0.0
2,22,62,0.0
2,22,63,0.0
2,22,64,0.0
2,22,65,0.0
2,22,66,0.0
2,22,67,0.0
2,22,68,0.0
2,22,69,0.0
2,22,70,0.0
2,22,71,0.0
2,22,72,0.0
2,22,73,0.0
2,22,74,0.0
2,22,75,0.0
2,22,76,0.0
2,22,77,0.0
2,22,78,0.0
2,22,79,0.0
2,22,80,0.0
2,22,81,0.0
2,22,82,0.0
2,22,83,0.0
2,22,84,0.0
2,22,85,0.0
2,22,86,0.0
2,22,87,0.0
2,22,88,0.0
2,22,89,0.0
2,22,90,0.0
2,22,91,0.0
2,22,92,0.0
2,22,93,0.0
2,22,94,0.0
2,22,95,0.0
2,22,96,0.0
2,22,97,0.0
2,22,98,0.0
2,22,99,0.0
2,23,0,0.0
2,23,1,0.0
2,23,2,0.0
2,23,3,0.0
2,23,4,0.0
2,23,5,0.0
2,23,6,0.0
2,23,7,0.0
2,23,8,0.0
2,23,9,0.0
2,23,10,0.0
2,23,11,0.0
2,23,12,0.0
2,23,13,0.0
2,23,14,0.0
2,23,15,0.0
2,23,16,0.0
2,23,17,0.0
2,23,18,0.0
2,23,19,0.0
2,23,20,0.0
2,23,21,0.0
2,23,22,0.0
2,23,23,0.0
2,23,24,0.0
2,23,25,0.0
2,23,26,0.0
2,23,27,0.0
2,23,28,0.0
2,23,29,0.0
2,23,30,0.0
2,23,31,0.0
2,23,32,0.0
2,23,33,0.0
2,23,34,0.0
2,23,35,0.0
2,23,36,0.0
2,23,37,0.0
2,23,38,0.0
2,23,39,0.0
2,23,40,0.0
2,23,41,0.0
2,23,42,0.0
2,23,43,0.0
2,23,44,0.0
2,23,45,0.0
2,23,46,0.0
2,23,47,0.0
2,23,48,0.0
2,23,49,0.0
2,23,50,0.0
2,23,51,0.0
2,23,52,0.0
2,23,53,0.0
2,23,54,0.0
2,23,55,0.0
2,23,56,0.0
2,23,57,0.0
2,23,58,0.0
2,23,59,0.0
2,23,60,0.0
2,23,61,0.0
2,23,62,0.0
2,23,63,0.0
2,23,64,0.0
2,23,65,0.0
2,23,66,0.0
2,23,67,0.0
2,23,68,0.0
2,23,69,0.0
2,23,70,0.0
2,23,71,0.0
2,23,72,0.0
2,23,73,0.0
2,23,74,0.0
2,23,75,0.0
2,23,76,0.0
2,23,77,0.0
2,23,78,0.0
2,23,79,0.0
2,23,80,0.0
2,23,81,0.0
2,23,82,0.0
2,23,83,0.0
2,23,84,0.0
2,23,85,0.0
2,23,86,0.0
2,23,87,0.0
2,23,88,0.0
2,23,89,0.0
2,23,90,0.0
2,23,91,0.0
2,23,92,0.0
2,23,93,0.0
2,23,94,0.0
2,23,95,0.0
2,23,96,0.0
2,23,97,0.0
2,23,98,0.0
2,23,99,0.0
3,0,0,0.0
3,0,1,0.0
3,0,2,0.0
3,0,3,0.0
3,0,4,0.0
3,0,5,0.0
3,0,6,0.0
3,0,7,0.0
3,0,8,0.0
3,0,9,0.0
3,0,10,0.0
3,0,11,0.0
3,0,12,0.0
3,0,13,0.0
3,0,14,0.0
3,0,15,0.0
3,0,16,0.0
3,0,17,0.0
3,0,18,0.0
3,0,19,0.0
3,0,20,0.0
3,0,21,0.0
3,0,22,0.0
3,0,23,0.0
3,0,24,0.0
3,0,25,0.0
3,0,26,0.0
3,0,27,0.0
3,0,28,0.0
3,0,29,0.0
3,0,30,0.0
3,0,31,0.0
3,0,32,0.0
3,0,33,0.0
3,0,34,0.0
3,0,35,0.0
3,0,36,0.0
3,0,37,0.0
3,0,38,0.0
3,0,39,0.0
3,0,40,0.0
3,0,41,0.0
3,0,42,0.0
3,0,43,0.0
3,0,44,0.0
3,0,45,0.0
3,0,46,0.0
3,0,47,0.0
3,0,48,0.0
3,0,49,0.0
3,0,50,0.0
3,0,51,0.0
3,0,52,0.0
3,0,53,0.0
3,0,54,0.0
3,0,55,0.0
3,0,56,0.0
3,0,57,0.0
3,0,58,0.0
3,0,59,0.0
3,0,60,0.0
3,0,61,0.0
3,0,62,0.0
3,0,63,0.0
3,0,64,0.0
3,0,65,0.0
3,0,66,0.0
3,0,67,0.0
3,0,68,0.0
3,0,69,0.0
3,0,70,0.0
3,0,71,0.0
3,0,72,0.0
3,0,73,0.0
3,0,74,0.0
3,0,75,0.0
3,0,76,0.0
3,0,77,0.0
3,0,78,0.0
3,0,79,0.0
3,0,80,0.0
3,0,81,0.0
3,0,82,0.0
3,0,83,0.0
3,0,84,0.0
3,0,85,0.0
3,0,86,0.0
3,0,87,0.0
3,0,88,0.0
3,0,89,0.0
3,0,90,0.0
3,0,91,0.0
3,0,92,0.0
3,0,93,0.0
3,0,94,0.0
3,0,95,0.0
3,0,96,0.0
3,0,97,0.0
3,0,98,0.0
3,0,99,0.0
3,1,0,0.0
3,1,1,0.0
3,1,2,0.0
3,1,3,0.0
3,1,4,0.0
3,1,5,0.0
3,1,6,0.0
3,1,7,0.0
3,1,8,0.0
3,1,9,0.0
3,1,10,0.0
3,1,11,0.0
3,1,12,0.0
3,1,13,0.0
3,1,14,0.0
3,1,15,0.0
3,1,16,0.0
3,1,17,0.0
3,1,18,0.0
3,1,19,0.0
3,1,20,0.0
3,1,21,0.0
3,1,22,0.0
3,1,23,0.0
3,1,24,0.0
3,1,25,0.0
3,1,26,0.0
3,1,27,0.0
3,1,28,0.0
3,1,29,0.0
3,1,30,0.0
3,1,31,0.0
3,1,32,0.0
3,1,33,0.0
3,1,34,0.0
3,1,35,0.0
3,1,36,0.0
3,1,37,0.0
3,1,38,0.0
3,1,39,0.0
3,1,40,0.0
3,1,41,0.0
3,1,42,0.0
3,1,43,0.0
3,1,44,0.0
3,1,45,0.0
3,1,46,0.0
3,1,47,0.0
3,1,48,0.0
3,1,49,0.0
3,1,50,0.0
3,1,51,0.0
3,1,52,0.0
3,1,53,0.0
3,1,54,0.0
3,1,55,0.0
3,1,56,0.0
3,1,57,0.0
3,1,58,0.0
3,1,59,0.0
3,1,60,0.0
3,1,61,0.0
3,1,62,0.0
3,1,63,0.0
3,1,64,0.0
3,1,65,0.0
3,1,66,0.0
3,1,67,0.0
3,1,68,0.0
3,1,69,0.0
3,1,70,0.0
3,1,71,0.0
3,1,72,0.0
3,1,73,0.0
3,1,74,0.0
3,1,75,0.0
3,1,76,0.0
3,1,77,0.0
3,1,78,0.0
3,1,79,0.0
3,1,80,0.0
3,1,81,0.0
3,1,82,0.0
3,1,83,0.0
3,1,84,0.0
3,1,85,0.0
3,1,86,0.0
3,1,87,0.0
3,1,88,0.0
3,1,89,0.0
3,1,90,0.0
3,1,91,0.0
3,1,92,0.0
3,1,93,0.0
3,1,94,0.0
3,1,95,0.0
3,1,96,0.0
3,1,97,0.0
3,1,98,0.0
3,1,99,0.0
3,2,0,0.0
3,2,1,0.0
3,2,2,0.0
3,2,3,0.0
3,2,4,0.0
3,2,5,0.0
3,2,6,0.0
3,2,7,0.0
3,2,8,0.0
3,2,9,0.0
3,2,10,0.0
3,2,11,0.0
3,2,12,0.0
3,2,13,0.0
3,2,14,0.0
3,2,15,0.0
3,2,16,0.0
3,2,17,0.0
3,2,18,0.0
3,2,19,0.0
3,2,20,0.0
3,2,21,0.0
3,2,22,0.0
3,2,23,0.0
3,2,24,0.0
3,2,25,0.0
3,2,26,0.0
3,2,27,0.0
3,2,28,0.0
3,2,29,0.0
3,2,30,0.0
3,2,31,0.0
3,2,32,0.0
3,2,33,0.0
3,2,34,0.0
3,2,35,0.0
3,2,36,0.0
3,2,37,0.0
3,2,38,0.0
3,2,39,0.0
3,2,40,0.0
3,2,41,0.0
3,2,42,0.0
3,2,43,0.0
3,2,44,0.0
3,2,45,0.0
3,2,46,0.0
3,2,47,0.0
3,2,48,0.0
3,2,49,0.0
3,2,50,0.0
3,2,51,0.0
3,2,52,0.0
3,2,53,0.0
3,2,54,0.0
3,2,55,0.0
3,2,56,0.0
3,2,57,0.0
3,2,58,0.0
3,2,59,0.0
3,2,60,0.0
3,2,61,0.0
3,2,62,0.0
3,2,63,0.0
3,2,64,0.0
3,2,65,0.0
3,2,66,0.0
3,2,67,0.0
3,2,68,0.0
3,2,69,0.0
3,2,70,0.0
3,2,71,0.0
3,2,72,0.0
3,2,73,0.0
3,2,74,0.0
3,2,75,0.0
3,2,76,0.0
3,2,77,0.0
3,2,78,0.0
3,2,79,0.0
3,2,80,0.0
3,2,81,0.0
3,2,82,0.0
3,2,83,0.0
3,2,84,0.0
3,2,85,0.0
3,2,86,0.0
3,2,87,0.0
3,2,88,0.0
3,2,89,0.0
3,2,90,0.0
3,2,91,0.0
3,2,92,0.0
3,2,93,0.0
3,2,94,0.0
3,2,95,0.0
3,2,96,0.0
3,2,97,0.0
3,2,98,0.0
3,2,99,0.0
3,3,0,0.0
3,3,1,0.0
3,3,2,0.0
3,3,3,0.0
3,3,4,0.0
3,3,5,0.0
3,3,6,0.0
3,3,7,0.0
3,3,8,0.0
3,3,9,0.0
3,3,10,0.0
3,3,11,0.0
3,3,12,0.0
3,3,13,0.0
3,3,14,0.0
3,3,15,0.0
3,3,16,0.0
3,3,17,0.0
3,3,18,0.0
3,3,19,0.0
3,3,20,0.0
3,3,21,0.0
3,3,22,0.0
3,3,23,0.0
3,3,24,0.0
3,3,25,0.0
3,3,26,0.0
3,3,27,0.0
3,3,28,0.0
3,3,29,0.0
3,3,30,0.0
3,3,31,0.0
3,3,32,0.0
3,3,33,0.0
3,3,34,0.0
3,3,35,0.0
3,3,36,0.0
3,3,37,0.0
3,3,38,0.0
3,3,39,0.0
3,3,40,0.0
3,3,41,0.0
3,3,42,0.0
3,3,43,0.0
3,3,44,0.0
3,3,45,0.0
3,3,46,0.0
3,3,47,0.0
3,3,48,0.0
3,3,49,0.0
3,3,50,0.0
3,3,51,0.0
3,3,52,0.0
3,3,53,0.0
3,3,54,0.0
3,3,55,0.0
3,3,56,0.0
3,3,57,0.0
3,3,58,0.0
3,3,59,0.0
3,3,60,0.0
3,3,61,0.0
3,3,62,0.0
3,3,63,0.0
3,3,64,0.0
3,3,65,0.0
3,3,66,0.0
3,3,67,0.0
3,3,68,0.0
3,3,69,0.0
3,3,70,0.0
3,3,71,0.0
3,3,72,0.0
3,3,73,0.0
3,3,74,0.0
3,3,75,0.0
3,3,76,0.0
3,3,77,0.0
3,3,78,0.0
3,3,79,0.0
3,3,80,0.0
3,3,81,0.0
3,3,82,0.0
3,3,83,0.0
3,3,84,0.0
3,3,85,0.0
3,3,86,0.0
3,3,87,0.0
3,3,88,0.0
3,3,89,0.0
3,3,90,0.0
3,3,91,0.0
3,3,92,0.0
3,3,93,0.0
3,3,94,0.0
3,3,95,0.0
3,3,96,0.0
3,3,97,0.0
3,3,98,0.0
3,3,99,0.0
3,4,0,0.0
3,4,1,0.0
3,4,2,0.0
3,4,3,0.0
3,4,4,0.0
3,4,5,0.0
3,4,6,0.0
3,4,7,0.0
3,4,8,0.0
3,4,9,0.0
3,4,10,0.0
3,4,11,0.0
3,4,12,0.0
3,4,13,0.0
3,4,14,0.0
3,4,15,0.0
3,4,16,0.0
3,4,17,0.0
3,4,18,0.0
3,4,19,0.0
3,4,20,0.0
3,4,21,0.0
3,4,22,0.0
3,4,23,0.0
3,4,24,0.0
3,4,25,0.0
3,4,26,0.0
3,4,27,0.0
3,4,28,0.0
3,4,29,0.0
3,4,30,0.0
3,4,31,0.0
3,4,32,0.0
3,4,33,0.0
3,4,34,0.0
3,4,35,0.0
3,4,36,0.0
3,4,37,0.0
3,4,38,0.0
3,4,39,0.0
3,4,40,0.0
3,4,41,0.0
3,4,42,0.0
3,4,43,0.0
3,4,44,0.0
3,4,45,0.0
3,4,46,0.0
3,4,47,0.0
3,4,48,0.0
3,4,49,0.0
3,4,50,0.0
3,4,51,0.0
3,4,52,0.0
3,4,53,0.0
3,4,54,0.0
3,4,55,0.0
3,4,56,0.0
3,4,57,0.0
3,4,58,0.0
3,4,59,0.0
3,4,60,0.0
3,4,61,0.0
3,4,62,0.0
3,4,63,0.0
3,4,64,0.0
3,4,65,0.0
3,4,66,0.0
3,4,67,0.0
3,4,68,0.0
3,4,69,0.0
3,4,70,0.0
3,4,71,0.0
3,4,72,0.0
3,4,73,0.0
3,4,74,0.0
3,4,75,0.0
3,4,76,0.0
3,4,77,0.0
3,4,78,0.0
3,4,79,0.0
3,4,80,0.0
3,4,81,0.0
3,4,82,0.0
3,4,83,0.0
3,4,84,0.0
3,4,85,0.0
3,4,86,0.0
3,4,87,0.0
3,4,88,0.0
3,4,89,0.0
3,4,90,0.0
3,4,91,0.0
3,4,92,0.0
3,4,93,0.0
3,4,94,0.0
3,4,95,0.0
3,4,96,0.0
3,4,97,0.0
3,4,98,0.0
3,4,99,0.0
3,5,0,0.0
3,5,1,0.0
3,5,2,0.0
3,5,3,0.0
3,5,4,0.0
3,5,5,0.0
3,5,6,0.0
3,5,7,0.0
3,5,8,0.0
3,5,9,0.0
3,5,10,0.0
3,5,11,0.0
3,5,12,0.0
3,5,13,0.0
3,5,14,0.0
3,5,15,0.0
3,5,16,0.0
3,5,17,0.0
3,5,18,0.0
3,5,19,0.0
3,5,20,0.0
3,5,21,0.0
3,5,22,0.0
3,5,23,0.0
3,5,24,0.0
3,5,25,0.0
3,5,26,0.0
3,5,27,0.0
3,5,28,0.0
3,5,29,0.0
3,5,30,0.0
3,5,31,0.0
3,5,32,0.0
3,5,33,0.0
3,5,34,0.0
3,5,35,0.0
3,5,36,0.0
3,5,37,0.0
3,5,38,0.0
3,5,39,0.0
3,5,40,0.0
3,5,41,0.0
3,5,42,0.0
3,5,43,0.0
3,5,44,0.0
3,5,45,0.0
3,5,46,0.0
3,5,47,0.0
3,5,48,0.0
3,5,49,0.0
3,5,50,0.0
3,5,51,0.0
3,5,52,0.0
3,5,53,0.0
3,5,54,0.0
3,5,55,0.0
3,5,56,0.0
3,5,57,0.0
3,5,58,0.0
3,5,59,0.0
3,5,60,0.0
3,5,61,0.0
3,5,62,0.0
3,5,63,0.0
3,5,64,0.0
3,5,65,0.0
3,5,66,0.0
3,5,67,0.0
3,5,68,0.0
3,5,69,0.0
3,5,70,0.0
3,5,71,0.0
3,5,72,0.0
3,5,73,0.0
3,5,74,0.0
3,5,75,0.0
3,5,76,0.0
3,5,77,0.0
3,5,78,0.0
3,5,79,0.0
3,5,80,0.0
3,5,81,0.0
3,5,82,0.0
3,5,83,0.0
3,5,84,0.0
3,5,85,0.0
3,5,86,0.0
3,5,87,0.0
3,5,88,0.0
3,5,89,0.0
3,5,90,0.0
3,5,91,0.0
3,5,92,0.0
3,5,93,0.0
3,5,94,0.0
3,5,95,0.0
3,5,96,0.0
3,5,97,0.0
3,5,98,0.0
3,5,99,0.0
3,6,0,0.0
3,6,1,0.0
3,6,2,0.0
3,6,3,0.0
3,6,4,0.0
3,6,5,0.0
3,6,6,0.0
3,6,7,0.0
3,6,8,0.0
3,6,9,0.0
3,6,10,0.0
3,6,11,0.0
3,6,12,0.0
3,6,13,0.0
3,6,14,0.0
3,6,15,0.0
3,6,16,0.0
3,6,17,0.0
3,6,18,0.0
3,6,19,0.0
3,6,20,0.0
3,6,21,0.0
3,6,22,0.0
3,6,23,0.0
3,6,24,0.0
3,6,25,0.0
3,6,26,0.0
3,6,27,0.0
3,6,28,0.0
3,6,29,0.0
3,6,30,0.0
3,6,31,0.0
3,6,32,0.0
3,6,33,0.0
3,6,34,0.0
3,6,35,0.0
3,6,36,0.0
3,6,37,0.0
3,6,38,0.0
3,6,39,0.0
3,6,40,0.0
3,6,41,0.0
3,6,42,0.0
3,6,43,0.0
3,6,44,0.0
3,6,45,0.0
3,6,46,0.0
3,6,47,0.0
3,6,48,0.0
3,6,49,0.0
3,6,50,0.0
3,6,51,0.0
3,6,52,0.0
3,6,53,0.0
3,6,54,0.0
3,6,55,0.0
3,6,56,0.0
3,6,57,0.0
3,6,58,0.0
3,6,59,0.0
3,6,60,0.0
3,6,61,0.0
3,6,62,0.0
3,6,63,0.0
3,6,64,0.0
3,6,65,0.0
3,6,66,0.0
3,6,67,0.0
3,6,68,0.0
3,6,69,0.0
3,6,70,0.0
3,6,71,0.0
3,6,72,0.0
3,6,73,0.0
3,6,74,0.0
3,6,75,0.0
3,6,76,0.0
3,6,77,0.0
3,6,78,0.0
3,6,79,0.0
3,6,80,0.0
3,6,81,0.0
3,6,82,0.0
3,6,83,0.0
3,6,84,0.0
3,6,85,0.0
3,6,86,0.0
3,6,87,0.0
3,6,88,0.0
3,6,89,0.0
3,6,90,0.0
3,6,91,0.0
3,6,92,0.0
3,6,93,0.0
3,6,94,0.0
3,6,95,0.0
3,6,96,0.0
3,6,97,0.0
3,6,98,0.0
3,6,99,0.0
3,7,0,0.0
3,7,1,0.0
3,7,2,0.0
3,7,3,0.0
3,7,4,0.0
3,7,5,0.0
3,7,6,0.0
3,7,7,0.0
3,7,8,0.0
3,7,9,0.0
3,7,10,0.0
3,7,11,0.0
3,7,12,0.0
3,7,13,0.0
3,7,14,0.0
3,7,15,0.0
3,7,16,0.0
3,7,17,0.0
3,7,18,0.0
3,7,19,0.0
3,7,20,0.0
3,7,21,0.0
3,7,22,0.0
3,7,23,0.0
3,7,24,0.0
3,7,25,0.0
3,7,26,0.0
3,7,27,0.0
3,7,28,0.0
3,7,29,0.0
3,7,30,0.0
3,7,31,0.0
3,7,32,0.0
3,7,33,0.0
3,7,34,0.0
3,7,35,0.0
3,7,36,0.0
3,7,37,0.0
3,7,38,0.0
3,7,39,0.0
3,7,40,0.0
3,7,41,0.0
3,7,42,0.0
3,7,43,0.0
3,7,44,0.0
3,7,45,0.0
3,7,46,0.0
3,7,47,0.0
3,7,48,0.0
3,7,49,0.0
3,7,50,0.0
3,7,51,0.0
3,7,52,0.0
3,7,53,0.0
3,7,54,0.0
3,7,55,0.0
3,7,56,0.0
3,7,57,0.0
3,7,58,0.0
3,7,59,0.0
3,7,60,0.0
3,7,61,0.0
3,7,62,0.0
3,7,63,0.0
3,7,64,0.0
3,7,65,0.0
3,7,66,0.0
3,7,67,0.0
3,7,68,0.0
3,7,69,0.0
3,7,70,0.0
3,7,71,0.0
3,7,72,0.0
3,7,73,0.0
3,7,74,0.0
3,7,75,0.0
3,7,76,0.0
3,7,77,0.0
3,7,78,0.0
3,7,79,0.0
3,7,80,0.0
3,7,81,0.0
3,7,82,0.0
3,7,83,0.0
3,7,84,0.0
3,7,85,0.0
3,7,86,0.0
3,7,87,0.0
3,7,88,0.0
3,7,89,0.0
3,7,90,0.0
3,7,91,0.0
3,7,92,0.0
3,7,93,0.0
3,7,94,0.0
3,7,95,0.0
3,7,96,0.0
3,7,97,0.0
3,7,98,0.0
3,7,99,0.0
3,8,0,0.0
3,8,1,0.0
3,8,2,0.0
3,8,3,0.0
3,8,4,0.0
3,8,5,0.0
3,8,6,0.0
3,8,7,0.0
3,8,8,0.0
3,8,9,0.0
3,8,10,0.0
3,8,11,0.0
3,8,12,0.0
3,8,13,0.0
3,8,14,0.0
3,8,15,0.0
3,8,16,0.0
3,8,17,0.0
3,8,18,0.0
3,8,19,0.0
3,8,20,0.0
3,8,21,0.0
3,8,22,0.0
3,8,23,0.0
3,8,24,0.0
3,8,25,0.0
3,8,26,0.0
3,8,27,0.0
3,8,28,0.0
3,8,29,0.0
3,8,30,0.0
3,8,31,0.0
3,8,32,0.0
3,8,33,0.0
3,8,34,0.0
3,8,35,0.0
3,8,36,0.0
3,8,37,0.0
3,8,38,0.0
3,8,39,0.0
3,8,40,0.0
3,8,41,0.0
3,8,42,0.0
3,8,43,0.0
3,8,44,0.0
3,8,45,0.0
3,8,46,0.0
3,8,47,0.0
3,8,48,0.0
3,8,49,0.0
3,8,50,0.0
3,8,51,0.0
3,8,52,0.0
3,8,53,0.0
3,8,54,0.0
3,8,55,0.0
3,8,56,0.0
3,8,57,0.0
3,8,58,0.0
3,8,59,0.0
3,8,60,0.0
3,8,61,0.0
3,8,62,0.0
3,8,63,0.0
3,8,64,0.0
3,8,65,0.0
3,8,66,0.0
3,8,67,0.0
3,8,68,0.0
3,8,69,0.0
3,8,70,0.0
3,8,71,0.0
3,8,72,0.0
3,8,73,0.0
3,8,74,0.0
3,8,75,0.0
3,8,76,0.0
3,8,77,0.0
3,8,78,0.0
3,8,79,0.0
3,8,80,0.0
3,8,81,0.0
3,8,82,0.0
3,8,83,0.0
3,8,84,0.0
3,8,85,0.0
3,8,86,0.0
3,8,87,0.0
3,8,88,0.0
3,8,89,0.0
3,8,90,0.0
3,8,91,0.0
3,8,92,0.0
3,8,93,0.0
3,8,94,0.0
3,8,95,0.0
3,8,96,0.0
3,8,97,0.0
3,8,98,0.0
3,8,99,0.0
3,9,0,0.0
3,9,1,0.0
3,9,2,0.0
3,9,3,0.0
3,9,4,0.0
3,9,5,0.0
3,9,6,0.0
3,9,7,0.0
3,9,8,0.0
3,9,9,0.0
3,9,10,0.0
3,9,11,0.0
3,9,12,0.0
3,9,13,0.0
3,9,14,0.0
3,9,15,0.0
3,9,16,0.0
3,9,17,0.0
3,9,18,0.0
3,9,19,0.0
3,9,20,0.0
3,9,21,0.0
3,9,22,0.0
3,9,23,0.0
3,9,24,0.0
3,9,25,0.0
3,9,26,0.0
3,9,27,0.0
3,9,28,0.0
3,9,29,0.0
3,9,30,0.0
3,9,31,0.0
3,9,32,0.0
3,9,33,0.0
3,9,34,0.0
3,9,35,0.0
3,9,36,0.0
3,9,37,0.0
3,9,38,0.0
3,9,39,0.0
3,9,40,0.0
3,9,41,0.0
3,9,42,0.0
3,9,43,0.0
3,9,44,0.0
3,9,45,0.0
3,9,46,0.0
3,9,47,0.0
3,9,48,0.0
3,9,49,0.0
3,9,50,0.0
3,9,51,0.0
3,9,52,0.0
3,9,53,0.0
3,9,54,0.0
3,9,55,0.0
3,9,56,0.0
3,9,57,0.0
3,9,58,0.0
3,9,59,0.0
3,9,60,0.0
3,9,61,0.0
3,9,62,0.0
3,9,63,0.0
3,9,64,0.0
3,9,65,0.0
3,9,66,0.0
3,9,67,0.0
3,9,68,0.0
3,9,69,0.0
3,9,70,0.0
3,9,71,0.0
3,9,72,0.0
3,9,73,0.0
3,9,74,0.0
3,9,75,0.0
3,9,76,0.0
3,9,77,0.0
3,9,78,0.0
3,9,79,0.0
3,9,80,0.0
3,9,81,0.0
3,9,82,0.0
3,9,83,0.0
3,9,84,0.0
3,9,85,0.0
3,9,86,0.0
3,9,87,0.0
3,9,88,0.0
3,9,89,0.0
3,9,90,0.0
3,9,91,0.0
3,9,92,0.0
3,9,93,0.0
3,9,94,0.0
3,9,95,0.0
3,9,96,0.0
3,9,97,0.0
3,9,98,0.0
3,9,99,0.0
3,10,0,0.0
3,10,1,0.0
3,10,2,0.0
3,10,3,0.0
3,10,4,0.0
3,10,5,0.0
3,10,6,0.0
3,10,7,0.0
3,10,8,0.0
3,10,9,0.0
3,10,10,0.0
3,10,11,0.0
3,10,12,0.0
3,10,13,0.0
3,10,14,0.0
3,10,15,0.0
3,10,16,0.0
3,10,17,0.0
3,10,18,0.0
3,10,19,0.0
3,10,20,0.0
3,10,21,0.0
3,10,22,0.0
3,10,23,0.0
3,10,24,0.0
3,10,25,0.0
3,10,26,0.0
3,10,27,0.0
3,10,28,0.0
3,10,29,0.0
3,10,30,0.0
3,10,31,0.0
3,10,32,0.0
3,10,33,0.0
3,10,34,0.0
3,10,35,0.0
3,10,36,0.0
3,10,37,0.0
3,10,38,0.0
3,10,39,0.0
3,10,40,0.0
3,10,41,0.0
3,10,42,0.0
3,10,43,0.0
3,10,44,0.0
3,10,45,0.0
3,10,46,0.0
3,10,47,0.0
3,10,48,0.0
3,10,49,0.0
3,10,50,0.0
3,10,51,0.0
3,10,52,0.0
3,10,53,0.0
3,10,54,0.0
3,10,55,0.0
3,10,56,0.0
3,10,57,0.0
3,10,58,0.0
3,10,59,0.0
3,10,60,0.0
3,10,61,0.0
3,10,62,0.0
3,10,63,0.0
3,10,64,0.0
3,10,65,0.0
3,10,66,0.0
3,10,67,0.0
3,10,68,0.0
3,10,69,0.0
3,10,70,0.0
3,10,71,0.0
3,10,72,0.0
3,10,73,0.0
3,10,74,0.0
3,10,75,0.0
3,10,76,0.0
3,10,77,0.0
3,10,78,0.0
3,10,79,0.0
3,10,80,0.0
3,10,81,0.0
3,10,82,0.0
3,10,83,0.0
3,10,84,0.0
3,10,85,0.0
3,10,86,0.0
3,10,87,0.0
3,10,88,0.0
3,10,89,0.0
3,10,90,0.0
3,10,91,0.0
3,10,92,0.0
3,10,93,0.0
3,10,94,0.0
3,10,95,0.0
3,10,96,0.0
3,10,97,0.0
3,10,98,0.0
3,10,99,0.0
3,11,0,0.0
3,11,1,0.0
3,11,2,0.0
3,11,3,0.0
3,11,4,0.0
3,11,5,0.0
3,11,6,0.0
3,11,7,0.0
3,11,8,0.0
3,11,9,0.0
3,11,10,0.0
3,11,11,0.0
3,11,12,0.0
3,11,13,0.0
3,11,14,0.0
3,11,15,0.0
3,11,16,0.0
3,11,17,0.0
3,11,18,0.0
3,11,19,0.0
3,11,20,0.0
3,11,21,0.0
3,11,22,0.0
3,11,23,0.0
3,11,24,0.0
3,11,25,0.0
3,11,26,0.0
3,11,27,0.0
3,11,28,0.0
3,11,29,0.0
3,11,30,0.0
3,11,31,0.0
3,11,32,0.0
3,11,33,0.0
3,11,34,0.0
3,11,35,0.0
3,11,36,0.0
3,11,37,0.0
3,11,38,0.0
3,11,39,0.0
3,11,40,0.0
3,11,41,0.0
3,11,42,0.0
3,11,43,0.0
3,11,44,0.0
3,11,45,0.0
3,11,46,0.0
3,11,47,0.0
3,11,48,0.0
3,11,49,0.0
3,11,50,0.0
3,11,51,0.0
3,11,52,0.0
3,11,53,0.0
3,11,54,0.0
3,11,55,0.0
3,11,56,0.0
3,11,57,0.0
3,11,58,0.0
3,11,59,0.0
3,11,60,0.0
3,11,61,0.0
3,11,62,0.0
3,11,63,0.0
3,11,64,0.0
3,11,65,0.0
3,11,66,0.0
3,11,67,0.0
3,11,68,0.0
3,11,69,0.0
3,11,70,0.0
3,11,71,0.0
3,11,72,0.0
3,11,73,0.0
3,11,74,0.0
3,11,75,0.0
3,11,76,0.0
3,11,77,0.0
3,11,78,0.0
3,11,79,0.0
3,11,80,0.0
3,11,81,0.0
3,11,82,0.0
3,11,83,0.0
3,11,84,0.0
3,11,85,0.0
3,11,86,0.0
